ticker,beta,cumulative_return,annual_rate_return,annualyzed_volatility
PLAS3.SA,0.3142650393194055,-0.23381769363131488,-0.10361778294478814,0.560263034617458
HOOT3.SA,0.0,0.0,0.0,0.0
BKBR3.SA,1.087134351311206,-0.36352942971622215,-0.1453542038635426,0.7634365884728429
MEAL3.SA,1.184343837531211,-0.5365565708838714,-0.36734628315510715,0.8601899328383349
BMKS3.SA,0.3229183089831255,-0.03914590747330993,0.11594973748439104,0.5380996019728994
AHEB3.SA,0.048612971693544116,-0.26053919445393114,-0.01861436905506731,0.787848977931485
SHOW3.SA,0.9862653945069288,-0.32862189845221634,-0.010231578547889093,0.8738116432503477
CVCB3.SA,1.654698031006377,-0.563130758565253,-0.21514843357469038,1.0685473990324503
ANIM3.SA,0.933858833008282,0.2302058027173517,0.4357356724110635,0.6753334534916704
BAHI3.SA,0.6384997113465315,-0.1815436014830243,-0.0014370475169018628,0.621627099646189
COGN3.SA,1.3326122654068429,-0.5718108675824491,-0.49188918368986256,0.8128739397641288
SEER3.SA,0.9551514492666362,-0.4761735738754018,-0.40922362543509333,0.6729202551322147
YDUQ3.SA,1.1004714441140073,-0.31730382727726614,-0.08695812796239161,0.7578996789593858
RENT3.SA,1.2459415349413818,0.514663535710987,0.6844371923749023,0.7458982509524384
LCAM3.SA,1.31265009561317,0.34756389529638065,0.6135346076925227,0.7930686712394059
MOVI3.SA,1.279365586135356,0.07139022993124411,0.33901548057495684,0.7277004604747055
SMLS3.SA,1.2079781057389918,-0.42106602160241524,-0.16202812752578155,0.8291338678345639
ARZZ3.SA,0.9278253387874957,-0.0035526063504507377,0.17401710806962165,0.5962572194620155
CEAB3.SA,1.2835977258830058,-0.3432506706984074,-0.052104684629907035,0.8309936088562231
CGRA3.SA,0.40853113592415985,0.3479957176336528,0.3985788271553957,0.4586852735697102
GUAR3.SA,1.2968617680905383,-0.3511450600699193,-0.10359033733036943,0.7840916901570733
LLIS3.SA,1.074898373202113,-0.6999999880790702,-0.7564684055818924,0.921625633745771
AMAR3.SA,1.4875880336204594,-0.4897456928381573,-0.17079854005303946,0.9639656712429182
LREN3.SA,1.114803185700148,-0.22501798337713375,-0.045824803230163004,0.6355231077147696
MGLU3.SA,1.1986265153908284,0.9736734099667514,0.9101216836402654,0.6957576833620414
VVAR3.SA,1.5101917963545777,0.38612101787935704,0.7503199434278568,0.90979185959544
BTOW3.SA,1.1549006856128832,0.12678263561320002,0.41860938612982995,0.7911377304389541
CNTO3.SA,1.2813516100169924,-0.21349323111393037,0.12241619930662465,0.8292208770499582
LAME3.SA,1.042459729675499,-0.041004671195487674,0.14596127806017023,0.607908358283444
SLED3.SA,0.8985176159662482,-0.6327868779414891,-0.016759904152084622,1.580055999862371
BIOM3.SA,0.6250078404360419,0.4173912380052651,0.5449407760332967,0.6518540337195174
OFSA3.SA,0.7649141115640503,-0.1444185833598296,0.01185359118340733,0.5622927405629397
AALR3.SA,0.881710480806691,-0.40021750412999435,-0.27334777240699887,0.6690420224990626
DASA3.SA,0.0590503899073819,0.37931034482758585,0.4287042018832037,0.48682150851024925
FLRY3.SA,0.7466679610281715,-0.10328945490296904,0.0030185043389981676,0.46371172880125483
HAPV3.SA,0.993584904184173,0.3561776377950814,0.4792377716357654,0.60333749353832
PARD3.SA,0.9392669271667653,-0.1446661023666561,0.023146736500638233,0.591646589018177
GNDI3.SA,1.0936826495142773,0.3281859129114295,0.4999104269472393,0.6665773269477462
ODPV3.SA,0.4963055614229782,-0.13572270020492128,-0.052451345822254074,0.4257095504080634
QUAL3.SA,0.9943425635670982,-0.0897297214817343,0.08560040704172994,0.5919943587152159
BALM3.SA,0.044764405975193364,0.6250000000000009,0.9124566897294483,1.060623232925512
PNVL3.SA,0.29082927101060774,-0.9637192977102179,-0.7652662808152825,1.1017241597526386
HYPE3.SA,0.8347142399853077,-0.005637000155577443,0.13474352088894212,0.5314395776457543
PFRM3.SA,0.9812423396553839,0.0680379456739153,0.32698507027274987,0.7256221187678864
RADL3.SA,0.4886835375140955,0.18003019006757537,0.24801593678292014,0.4120817435243216
POSI3.SA,1.2607072046671142,-0.5341922955214548,-0.30465253311284757,0.9350235560934882
LINX3.SA,0.9292165999605563,0.16029596125377443,0.38855424788912457,0.7017538612678275
SQIA3.SA,0.9547986769522211,-0.032751092248626046,0.1733555890275594,0.6436665288496534
TOTS3.SA,0.942529638684491,-0.5954411731046789,-0.28299604564247893,0.8928026584802699
OIBR3.SA,0.810584735369666,1.7613637271868297,1.3108347690312132,0.789325902441582
TELB3.SA,0.6669085599899536,-0.20426979552038738,0.30784814480171124,1.09010981961542
VIVT3.SA,0.5301420939546017,-0.0641588253442591,0.024698912104181212,0.42393582059322205
TIET3.SA,0.6268064315505762,0.09240923235432907,0.22469605630537576,0.5305580643012827
AFLT3.SA,0.4237543792455103,-0.045333353678384425,0.2514314031484087,0.8042146515122665
ALUP3.SA,0.34821416439109654,-0.15689979767321682,-0.11904904958687182,0.3081664556564456
CBEE3.SA,0.10958184978508737,-0.03157896744577571,0.04234536502564601,0.3838405614863207
CEBR3.SA,0.3849963510754601,1.4085310069875123,1.1104902099346707,0.7037776488872541
CEED3.SA,-0.04237879508270395,-0.5089285714285714,-0.4831234338348061,0.6304164634924273
EEEL3.SA,0.05924770253110928,0.31250000000000067,0.38703127611554977,0.4663556864008942
CLSC3.SA,-0.0036942874522598573,0.25026042720315456,0.2992118674658965,0.4083331930558128
GPAR3.SA,-0.06860603506265614,-0.23444974679261998,0.28607128549746935,1.1506564946171047
CEPE3.SA,0.07259638634998943,4.218100139299429,2.562253562547455,1.7984812433908288
CMIG3.SA,1.0547162020366645,0.1499426201653531,0.3151047600263178,0.5875292130698138
CESP3.SA,0.2839261618624128,-0.07332445684228239,-0.02615390463324473,0.30998443549372623
CEEB3.SA,0.10878119287006435,0.03797468354430311,0.06250192972367537,0.22825251692079998
COCE3.SA,0.14897975535035055,0.39634616558368396,0.44815649630796656,0.5009762290545168
CPLE3.SA,0.8734989370368561,-0.03704238010814809,0.09148379417015762,0.5040376345763513
CSRN3.SA,0.07218294592740464,-0.04034096457002434,0.006107508860061448,0.3045178816271281
CPFE3.SA,0.7357211645698695,-0.11313762599290245,-0.024011669578115888,0.4298864154722215
EKTR3.SA,0.20030277184549614,1.1365853286370973,1.075145712108958,0.8838807696357736
ELET3.SA,1.2918677373769647,-0.02787845078833029,0.24398540182557268,0.7344972375994243
LIPR3.SA,-0.006305810655797094,0.053333333333333455,0.110265661624936,0.3468490314226805
EMAE3.SA,0.0,0.0,0.0,0.0
