ticker,beta,cumulative_return,annual_rate_return,annualyzed_volatility
LREN3.SA,1.0210182765996134,0.6241043481077062,0.5155831710333872,0.28262179419327793
MGLU3.SA,1.1602935180636536,1.2728670313284196,0.8883826103415517,0.40801882781054283
VVAR3.SA,1.0769370726821241,1.4892705496356773,1.0279536785277186,0.5170447577953023
BTOW3.SA,1.3251793417709854,0.7128990141150284,0.6525803609571895,0.5028461042137814
LAME3.SA,0.8433912497057129,0.3912911749660699,0.36822803943644844,0.29847847396282584
SLED3.SA,-0.40119317056396797,0.7578475528097162,2.277741084690142,2.5541219819867966
BIOM3.SA,0.598395106069327,1.1214417079710435,0.9130361196669992,0.6006049891944605
OFSA3.SA,0.29223241274071404,0.3454545916933025,0.3185610632761939,0.23503458523883955
AALR3.SA,0.1091692352751027,0.462605930824715,0.4061580263341324,0.2596336213132315
DASA3.SA,-0.132887355944767,1.0370370370370354,0.8156121916232449,0.5181415739450763
FLRY3.SA,0.8387614881257938,0.5939579143001832,0.4930224268955299,0.2667715926897543
HAPV3.SA,0.4059001324407562,1.0959578766157612,0.7752900241722415,0.3133933371766763
PARD3.SA,0.7539119204384545,0.5869565961040966,0.5139140518229058,0.3505795202241408
GNDI3.SA,0.5902263739346344,1.2811137610951384,0.8597417171534756,0.3170281517860019
ODPV3.SA,0.4899190824537625,0.22974969490146702,0.2346392774363192,0.25250276270004807
QUAL3.SA,0.8746312294589228,2.0022624951830807,1.1927337208519286,0.5014079786883692
BALM3.SA,0.014804124848921936,0.045454545454545414,0.04828440042447821,0.0991717061143429
PNVL3.SA,-0.01463252432649924,0.8896495739727099,0.6545376755497734,0.24653369876661746
HYPE3.SA,0.5449197523606277,0.17005669957961245,0.18835660019409758,0.26352222742447845
PFRM3.SA,0.401268592080112,0.7959697891833253,0.6682087493005631,0.43867426241432955
RADL3.SA,0.6193666295942608,0.8484287691367891,0.649299683313868,0.3064898937688756
POSI3.SA,0.6584398419824113,3.2466962221683024,1.5536054158555601,0.5272045148046549
LINX3.SA,0.5591102152676692,0.14281048316194478,0.22172408287374665,0.42667416157672056
SQIA3.SA,0.3776891008367779,2.8914306726498773,1.425371848346275,0.4306854391160036
TOTS3.SA,0.3609358796505401,1.468462919657823,0.9365991255380788,0.31514800913677044
OIBR3.SA,0.47289751973048544,-0.2755905271603828,-0.09464917457303815,0.6589494222048499
TELB3.SA,-1.1816003630376863,2.4823994101771043,2.694914491304435,2.0334099054290458
VIVT3.SA,0.45216028230749533,0.2155908027600797,0.21892260177571982,0.23464151800922067
TIET3.SA,0.47884375607461344,0.866401789030522,0.673111729828744,0.35428269163700715
AFLT3.SA,0.4666895786445142,1.2280000686645516,2.467303894406722,2.412125611664978
ALUP3.SA,-0.024900462728261793,0.6385371870269998,0.5632000252898628,0.39511514066524406
CBEE3.SA,-0.1828068309475046,-0.20849419683646675,-0.18606914405899513,0.29557816935851244
CEBR3.SA,0.18115004603940568,0.9892857415335503,1.010419907554114,0.7699899714939269
CEED3.SA,-0.4816143048008565,1.6666666666666674,1.0794499194722178,0.5175663975013246
EEEL3.SA,0.32194577511845235,1.1076585723132606,0.7719483752739854,0.29307062031913117
CLSC3.SA,0.11353108549297423,0.0688196001687642,0.10971539516160926,0.29137688089310515
GPAR3.SA,-1.1075263909465594,3.644444359673396,10.08138393019097,10.02598537977736
CEPE3.SA,0.0,0.0,0.0,0.0
CMIG3.SA,0.8093752961446193,0.2533653614254423,0.2715899900724549,0.31704723550229363
CESP3.SA,0.15666972968424703,0.48385546580854744,0.4140880653099196,0.2317720249635664
CEEB3.SA,0.022937753741690693,0.5849056603773586,0.46734449517308846,0.17610170715265402
COCE3.SA,0.028030343208235626,0.3329915979846745,0.31221156817451434,0.248226840358204
CPLE3.SA,0.6098119719569582,1.3415841166577263,0.8797064820915432,0.2980731091626072
CSRN3.SA,0.1570110902671188,0.15151515151515116,0.20565230864827672,0.3667706445364282
CPFE3.SA,0.37862686194864065,0.2619133836136047,0.248931619954987,0.20455538713237553
CPRE3.SA,0.38384611781940675,0.2851432792392665,0.345471571717526,0.44916380065051437
EKTR3.SA,0.05129465056468459,0.38777775234646294,0.397032816287998,0.41121237236830377
ELET3.SA,1.3404792755154866,0.6523055259635449,0.6208464040195893,0.5189402057643923
LIPR3.SA,0.15045862107220956,0.3499999727521621,0.326789260751983,0.2564658980499591
ENBR3.SA,0.6495639875867235,0.5514285223824609,0.46542595588974583,0.2628069078553346
ENGI3.SA,0.6140586940935471,0.6460396431086286,0.593570098595822,0.46717901021645497
ENMT3.SA,-2.809361041979184e-05,0.6561496283322248,0.5332381617231956,0.27562636256490153
ENEV3.SA,0.4497238510412886,1.8207546886889072,1.0511604391564802,0.2561995257578407
EGIE3.SA,0.7166848217593861,0.5605095195032062,0.4673363896714981,0.24824110593839557
EQPA3.SA,0.46058215184770024,0.5789473464064101,0.5792951762620295,0.5305205803634556
EQTL3.SA,0.6615453752223088,0.660973532348031,0.5235209645737635,0.22628416252143171
GEPA3.SA,0.05150259747491274,0.46925667779179836,0.4197576439506463,0.2922544152289119
LIGT3.SA,0.7839154991081108,0.5112684943275412,0.45806433864062934,0.3268315911554364
OMGE3.SA,0.5164046318955212,1.4444442351332132,0.9136749578957666,0.26898867316917635
REDE3.SA,0.07605933614839812,0.2663755391834519,0.2493509831736121,0.18742139680032266
RNEW3.SA,-0.047608816746881444,-0.33862433361849,-0.10637473898412199,0.7960407471530253
TAEE3.SA,0.5891723916167169,0.2799999713897703,0.27936893855542744,0.2739205049210269
TRPL3.SA,0.40757871227290926,0.7230412897139582,0.6097341594808332,0.3917942376766366
CASN3.SA,-0.021527097077892365,1.25,1.3709279080792915,1.48593209161126
CSMG3.SA,0.7442039804782119,0.2257524591134754,0.24392695786983895,0.2982018421578244
SBSP3.SA,1.0694052333002126,0.905001619869723,0.7046261246546404,0.38095387403187186
SAPR3.SA,0.6153703691291421,0.284735315851006,0.38012496915594657,0.521724856500944
CEGR3.SA,0.2699932449069587,0.363636363636364,0.3848989760260047,0.4556382801509136
CGAS3.SA,0.14763559038361326,1.7783915034000475,1.1269098405362754,0.5076124428270915
RPAD3.SA,0.43860898285361755,1.6680852065425293,1.2803942014158027,0.8446094047764778
BRIV3.SA,0.36324709558172935,0.7352380298432855,0.8190031975675762,0.7777832709574366
BAZA3.SA,-0.09130639180356459,0.6697286181446747,0.5672251086088458,0.364717589734831
BGIP3.SA,0.09633766453993231,0.4864864864864873,0.4592081052738948,0.3767165928108513
BEES3.SA,0.31419722982825615,0.578571527507036,0.484849993037227,0.2735650313367832
BRSR3.SA,0.7548948949781714,0.0550459084833097,0.10874601937788783,0.3367849675355141
BBDC3.SA,1.2081974884413018,0.21484167867116621,0.23035936602391738,0.2843215235242011
BBAS3.SA,1.3174181378745111,0.1899543342408192,0.216306264756012,0.30324358720965466
BSLI3.SA,0.03269655482971304,0.5289621454369942,0.431684116075151,0.17827813300367468
BPAC3.SA,0.08445514073431944,4.107894760783029,1.8545875165588406,0.7416701773631874
IDVL3.SA,0.750481780478837,-0.3130046794830901,0.6431494548141105,1.5919744805175848
ITSA3.SA,0.7387893144938957,0.07488300007796034,0.09936838522589858,0.23917502231725907
ITUB3.SA,0.8776795733995488,0.04649592811917591,0.07093407574610759,0.23039967913330653
BMEB3.SA,0.14821452145156186,0.805555603386445,0.6789255012410365,0.45213984172162497
BMIN3.SA,-0.14387056858157077,0.12771739676200378,0.2086193458006862,0.4411984594075323
BNBR3.SA,-0.03358369625209506,1.6388888888888875,1.0736299001096472,0.49499018912833687
SANB3.SA,1.2588373597248195,0.04922943443848471,0.14465400170501902,0.44380571443715455
CRIV3.SA,0.8460688268640442,0.4651162584386326,1.100819120561899,1.3162846535665058
MERC3.SA,0.5388398257219393,0.39763779749288775,0.6432412317977779,0.9866756647698277
B3SA3.SA,1.354359104932359,0.7075687473050307,0.5839497573223326,0.34349184561701557
CIEL3.SA,1.0683950992915248,-0.17924528773423742,-0.0720691968508684,0.49878417627024935
BRGE3.SA,-0.4786410206222859,2.2164180016229054,2.023022361271834,1.4391344926790064
BBSE3.SA,0.6770347254988597,0.44528299007775507,0.38932328386118586,0.23681399117145654
IRBR3.SA,0.6105436498731005,0.48742146786371254,0.43629127520291083,0.30699793546521015
PSSA3.SA,0.45622296880031765,0.23529411764705777,0.23796336382165234,0.2482926400488394
CSAB3.SA,0.05832053518988702,0.12134834889615531,0.1367815619556679,0.22187018787945786
SULA3.SA,0.14603417602594193,1.0357917718886531,0.8731547062425689,0.6123623037460483
APER3.SA,0.582948930045614,0.7453356789469348,0.6786510786964001,0.5351203913474929
WIZS3.SA,0.30446867153932256,1.125534826253059,0.806346432739586,0.3669933158525714
ALSO3.SA,0.3992533129934946,1.0392156862745123,0.7307777630733554,0.2510816811138078
BRML3.SA,0.7993001267628433,0.4235569761649858,0.3823173069199231,0.26847461013343543
BRPR3.SA,0.6111244366656077,0.8149465761396331,0.623756294598639,0.28014764619207383
CORR3.SA,0.0,0.0,0.0,0.0
CCPR3.SA,0.27877545478478344,1.9363635900592033,1.1320168939954118,0.38681462318229837
GSHP3.SA,1.8001385607632787,-0.018116118692407368,2.315672833417789,2.3671356656170914
IGBR3.SA,0.31563427316569237,0.97714287894113,1.4386832925725779,1.4245790927400332
IGTA3.SA,0.7501657850968441,0.4185865317589086,0.36906601683631934,0.23450436276450354
JPSA3.SA,0.5563641735000482,0.8202979193383293,0.623167345575114,0.26706242922118584
LOGG3.SA,0.5233374521077964,0.8291427612304703,0.7532937084149337,0.5638529067003185
MULT3.SA,0.8969670114495919,0.4375265666408059,0.3906593444425657,0.2637029183859952
SCAR3.SA,0.3919591061808114,0.6598457037467145,0.5527441741531355,0.3341625985169494
BBRK3.SA,1.275778558400398,-0.1461538168100216,0.012468573960674325,0.5845994618184405
LPSB3.SA,1.1149430365543829,0.6889082031132137,0.6638860162761783,0.5534290890360357
MOAR3.SA,0.08457730720418982,0.2941176470588234,0.27906178117982794,0.23404226195879466
PEAB3.SA,0.2831183128507514,0.25806446981810427,0.28585338370958413,0.35036940436954706
ATOM3.SA,0.4878298571424196,-0.32295717714621364,-0.26612506776858474,0.49264088920629323
MAPT3.SA,0.8979860733830594,9.317460005095347,4.402871171559371,3.0052024073733294
FIGE3.SA,0.0,0.0,0.0,0.0
JBDU3.SA,0.5724922824372449,-0.6009999990463261,-0.2460336391699164,1.2539492328168254
PPAR3.SA,0.0,0.0,0.0,0.0
PETR4.SA,1.2145887439107717,0.3707865168539355,0.3518984034166719,0.29204841344725246
BRAP4.SA,0.9618410301729992,0.2875579328758451,0.3134018921516976,0.35783092871036876
FESA4.SA,0.7696476092245008,-0.044668603208817714,0.020860302070528487,0.3609389313889815
GGBR4.SA,1.0051354889237412,0.37095716044503724,0.357705811514015,0.31184432927982
GOAU4.SA,1.128038153926774,0.37021270724323196,0.36021106426890587,0.32158781607566583
MGEL4.SA,0.47171083928958774,0.6579999923706052,0.6870198310863279,0.6225698065056152
PATI4.SA,0.06367079515772815,-0.013616059804342218,0.05762324422718012,0.37657093541529274
TKNO4.SA,0.03407362489626058,0.0028570992606025136,0.01627931154260186,0.16439815092668866
EUCA4.SA,0.4364113230282505,1.116625133718506,0.8459059449824606,0.47330358667563743
RANI4.SA,0.2765251208903326,0.45214525970747266,0.7658324843521083,0.9343685358790139
KLBN4.SA,0.45636347061932514,0.2592592503397426,0.2525569113804517,0.23095381620572336
MSPA4.SA,-0.011382180858062177,0.06757873565722505,0.06654077619419693,0.07096645253677075
MTIG4.SA,-0.1512623028422978,-0.24742268041237148,-0.1403294067480585,0.5036082854726798
HAGA4.SA,0.5056157785039519,0.49999988682663066,0.8262697015618445,0.9639433776735111
AZEV4.SA,0.8896850943684893,-0.05272726579145903,0.7400947782286326,1.3679568561690596
TCNO4.SA,-0.5319263385306275,0.2732918845352159,1.5606744798944463,1.833574813177755
POMO4.SA,0.7312353240853963,0.08955227244340369,0.12860814707152932,0.2993519652777087
RAPT4.SA,0.9421995315939521,0.6015713470419803,0.5115760662817923,0.3151109577653067
RCSL4.SA,0.23741546776895855,0.44594599819253333,0.5437024830088439,0.6174616171880346
RSUL4.SA,-0.18164488066905865,1.145161290322581,0.8290296696188711,0.40202935894339853
MWET4.SA,0.486572273117017,1.0771812139601948,1.0962676407496121,0.8967616844619501
SHUL4.SA,0.4963948669226877,0.6205358159709367,0.5019462056200327,0.23814871469547944
EALT4.SA,0.3977413556642541,0.5197368235304085,0.4676605445550176,0.34105845341784335
BDLL4.SA,-0.10439375379845296,-0.5275590948182871,-0.5023094184828938,0.6966592340465746
INEP4.SA,0.7995347391094836,0.7692308518118922,1.0519722196877375,1.0035414183364868
MTSA4.SA,0.29688127132689623,0.8708608798889579,0.6665885995739339,0.32519138394547986
TASA4.SA,1.1907078028765572,0.6906077566391682,0.9986653003628819,1.018677425150753
AZUL4.SA,1.1351920054525517,0.7584182899950178,0.6204586913763155,0.3653951627859486
GOLL4.SA,1.3124684114912173,0.4562830886978364,0.48415639257217874,0.48196311965697486
LUXM4.SA,0.20388961126571148,1.6320753409880395,1.1888578906276839,0.7286954373311691
MMAQ4.SA,0.0,0.0,0.0,0.0
WLMM4.SA,0.0602015146920249,2.897119344390136,1.4690620568881065,0.5282185067211577
BAUH4.SA,-0.2803202361117442,3.0886543660969785,1.5074026220523098,0.5113097249039744
JOPA4.SA,0.013682461067122297,0.2054507385727775,0.20254274158038973,0.20264576111131966
ODER4.SA,0.0,0.0,0.0,0.0
BOBR4.SA,0.4292513405041757,-0.2007299089058311,-0.12876320150935622,0.4308146921329054
CALI4.SA,0.3029776843507523,-0.33235568051176445,-0.32593306048277815,0.329018111722729
CEDO4.SA,-0.018816154971916636,0.41833337148030636,0.755990982827371,1.0246792407498113
CTNM4.SA,0.5253321710849526,0.5283018776518895,0.5114329584213928,0.4392425555362982
DOHL4.SA,-0.031654752093799934,0.0818897432325767,0.15340426924523412,0.38747297467697356
ECPR4.SA,0.02063539780190457,-0.20510002136230476,-0.18369442041691753,0.2697787117629881
CTKA4.SA,0.3266767136505775,2.7014925288155487,1.7606694985907578,1.032348939480457
PTNT4.SA,0.4389787133123118,0.7808218059586349,0.6449767772667635,0.3999291509595202
